Hour,Mini_Hydro_Generation_MW
7894,323.4343925
7895,323.4343925
7896,323.4343925
7897,323.4343925
7898,323.4343925
7899,323.4343925
7900,323.4343925
7901,323.4343925
7902,323.4343925
7903,323.4343925
7904,323.4343925
7905,323.4343925
7906,323.4343925
7907,323.4343925
7908,323.4343925
7909,323.4343925
7910,323.4343925
7911,323.4343925
7912,323.4343925
7913,323.4343925
7914,323.4343925
7915,323.4343925
7916,323.4343925
7917,323.4343925
7918,323.4343925
7919,323.4343925
7920,323.4343925
7921,323.4343925
7922,323.4343925
7923,323.4343925
7924,323.4343925
7925,323.4343925
7926,323.4343925
7927,323.4343925
7928,323.4343925
7929,323.4343925
7930,323.4343925
7931,323.4343925
7932,323.4343925
7933,323.4343925
7934,323.4343925
7935,323.4343925
7936,323.4343925
7937,323.4343925
7938,323.4343925
7939,323.4343925
7940,323.4343925
7941,323.4343925
7942,323.4343925
7943,323.4343925
7944,323.4343925
7945,323.4343925
7946,323.4343925
7947,323.4343925
7948,323.4343925
7949,323.4343925
7950,323.4343925
7951,323.4343925
7952,323.4343925
7953,323.4343925
7954,323.4343925
7955,323.4343925
7956,323.4343925
7957,323.4343925
7958,323.4343925
7959,323.4343925
7960,323.4343925
7961,323.4343925
7962,323.4343925
7963,323.4343925
7964,323.4343925
7965,323.4343925
7966,323.4343925
7967,323.4343925
7968,323.4343925
7969,323.4343925
7970,323.4343925
7971,323.4343925
7972,323.4343925
7973,323.4343925
7974,323.4343925
7975,323.4343925
7976,323.4343925
7977,323.4343925
7978,323.4343925
7979,323.4343925
7980,323.4343925
7981,323.4343925
7982,323.4343925
7983,323.4343925
7984,323.4343925
7985,323.4343925
7986,323.4343925
7987,323.4343925
7988,323.4343925
7989,323.4343925
7990,323.4343925
7991,323.4343925
7992,323.4343925
7993,323.4343925
7994,323.4343925
7995,323.4343925
7996,323.4343925
7997,323.4343925
7998,323.4343925
7999,323.4343925
8000,323.4343925
8001,323.4343925
8002,323.4343925
8003,323.4343925
8004,323.4343925
8005,323.4343925
8006,323.4343925
8007,323.4343925
8008,323.4343925
8009,323.4343925
8010,323.4343925
8011,323.4343925
8012,323.4343925
8013,323.4343925
8014,323.4343925
8015,323.4343925
8016,323.4343925
8017,305.6122529
8018,305.6122529
8019,305.6122529
8020,305.6122529
8021,305.6122529
8022,305.6122529
8023,305.6122529
8024,305.6122529
8025,305.6122529
8026,305.6122529
8027,305.6122529
8028,305.6122529
8029,305.6122529
8030,305.6122529
8031,305.6122529
8032,305.6122529
8033,305.6122529
8034,305.6122529
8035,305.6122529
8036,305.6122529
8037,305.6122529
8038,305.6122529
8039,305.6122529
8040,305.6122529
8041,305.6122529
8042,305.6122529
8043,305.6122529
8044,305.6122529
8045,305.6122529
8046,305.6122529
8047,305.6122529
8048,305.6122529
8049,305.6122529
8050,305.6122529
8051,305.6122529
8052,305.6122529
8053,305.6122529
8054,305.6122529
8055,305.6122529
8056,305.6122529
8057,305.6122529
8058,305.6122529
8059,305.6122529
8060,305.6122529
8061,305.6122529
8062,305.6122529
8063,305.6122529
8064,305.6122529
8065,305.6122529
8066,305.6122529
8067,305.6122529
8068,305.6122529
8069,305.6122529
8070,305.6122529
8071,305.6122529
8072,305.6122529
8073,305.6122529
8074,305.6122529
8075,305.6122529
8076,305.6122529
8077,305.6122529
8078,305.6122529
8079,305.6122529
8080,305.6122529
8081,305.6122529
8082,305.6122529
8083,305.6122529
8084,305.6122529
8085,305.6122529
8086,305.6122529
8087,305.6122529
8088,305.6122529
8089,305.6122529
8090,305.6122529
8091,305.6122529
8092,305.6122529
8093,305.6122529
8094,305.6122529
8095,305.6122529
8096,305.6122529
8097,305.6122529
8098,305.6122529
8099,305.6122529
8100,305.6122529
8101,305.6122529
8102,305.6122529
8103,305.6122529
8104,305.6122529
8105,305.6122529
8106,305.6122529
8107,305.6122529
8108,305.6122529
8109,305.6122529
8110,305.6122529
8111,305.6122529
8112,305.6122529
8113,305.6122529
8114,305.6122529
8115,305.6122529
8116,305.6122529
8117,305.6122529
8118,305.6122529
8119,305.6122529
8120,305.6122529
8121,305.6122529
8122,305.6122529
8123,305.6122529
8124,305.6122529
8125,305.6122529
8126,305.6122529
8127,305.6122529
8128,305.6122529
8129,305.6122529
8130,305.6122529
8131,305.6122529
8132,305.6122529
8133,305.6122529
8134,305.6122529
8135,305.6122529
8136,305.6122529
8137,305.6122529
8138,305.6122529
8139,305.6122529
8140,305.6122529
8141,305.6122529
8142,305.6122529
8143,305.6122529
8144,305.6122529
8145,305.6122529
8146,305.6122529
8147,305.6122529
8148,305.6122529
8149,305.6122529
8150,305.6122529
8151,305.6122529
8152,305.6122529
8153,305.6122529
8154,305.6122529
8155,305.6122529
8156,305.6122529
8157,305.6122529
8158,305.6122529
8159,305.6122529
8160,305.6122529
8161,305.6122529
8162,305.6122529
8163,305.6122529
8164,305.6122529
8165,305.6122529
8166,305.6122529
8167,305.6122529
8168,305.6122529
8169,305.6122529
8170,305.6122529
8171,305.6122529
8172,305.6122529
8173,305.6122529
8174,305.6122529
8175,305.6122529
8176,305.6122529
8177,305.6122529
8178,305.6122529
8179,305.6122529
8180,305.6122529
8181,305.6122529
8182,305.6122529
8183,305.6122529
8184,305.6122529
8185,305.6122529
8186,305.6122529
8187,305.6122529
8188,305.6122529
8189,305.6122529
8190,305.6122529
8191,305.6122529
8192,305.6122529
8193,305.6122529
8194,305.6122529
8195,305.6122529
8196,305.6122529
8197,305.6122529
8198,305.6122529
8199,305.6122529
8200,305.6122529
8201,305.6122529
8202,305.6122529
8203,305.6122529
8204,305.6122529
8205,305.6122529
8206,305.6122529
8207,305.6122529
8208,305.6122529
8209,305.6122529
8210,305.6122529
8211,305.6122529
8212,305.6122529
8213,305.6122529
8214,305.6122529
8215,305.6122529
8216,305.6122529
8217,305.6122529
8218,305.6122529
8219,305.6122529
8220,305.6122529
8221,305.6122529
8222,305.6122529
8223,305.6122529
8224,305.6122529
8225,305.6122529
8226,305.6122529
8227,305.6122529
8228,305.6122529
8229,305.6122529
8230,305.6122529
8231,305.6122529
8232,305.6122529
8233,305.6122529
8234,305.6122529
8235,305.6122529
8236,305.6122529
8237,305.6122529
8238,305.6122529
8239,305.6122529
8240,305.6122529
8241,305.6122529
8242,305.6122529
8243,305.6122529
8244,305.6122529
8245,305.6122529
8246,305.6122529
8247,305.6122529
8248,305.6122529
8249,305.6122529
8250,305.6122529
8251,305.6122529
8252,305.6122529
8253,305.6122529
8254,305.6122529
8255,305.6122529
8256,305.6122529
8257,305.6122529
8258,305.6122529
8259,305.6122529
8260,305.6122529
8261,305.6122529
8262,305.6122529
8263,305.6122529
8264,305.6122529
8265,305.6122529
8266,305.6122529
8267,305.6122529
8268,305.6122529
8269,305.6122529
8270,305.6122529
8271,305.6122529
8272,305.6122529
8273,305.6122529
8274,305.6122529
8275,305.6122529
8276,305.6122529
8277,305.6122529
8278,305.6122529
8279,305.6122529
8280,305.6122529
8281,305.6122529
8282,305.6122529
8283,305.6122529
8284,305.6122529
8285,305.6122529
8286,305.6122529
8287,305.6122529
8288,305.6122529
8289,305.6122529
8290,305.6122529
8291,305.6122529
8292,305.6122529
8293,305.6122529
8294,305.6122529
8295,305.6122529
8296,305.6122529
8297,305.6122529
8298,305.6122529
8299,305.6122529
8300,305.6122529
8301,305.6122529
8302,305.6122529
8303,305.6122529
8304,305.6122529
8305,305.6122529
8306,305.6122529
8307,305.6122529
8308,305.6122529
8309,305.6122529
8310,305.6122529
8311,305.6122529
8312,305.6122529
8313,305.6122529
8314,305.6122529
8315,305.6122529
8316,305.6122529
8317,305.6122529
8318,305.6122529
8319,305.6122529
8320,305.6122529
8321,305.6122529
8322,305.6122529
8323,305.6122529
8324,305.6122529
8325,305.6122529
8326,305.6122529
8327,305.6122529
8328,305.6122529
8329,305.6122529
8330,305.6122529
8331,305.6122529
8332,305.6122529
8333,305.6122529
8334,305.6122529
8335,305.6122529
8336,305.6122529
8337,305.6122529
8338,305.6122529
8339,305.6122529
8340,305.6122529
8341,305.6122529
8342,305.6122529
8343,305.6122529
8344,305.6122529
8345,305.6122529
8346,305.6122529
8347,305.6122529
8348,305.6122529
8349,305.6122529
8350,305.6122529
8351,305.6122529
8352,305.6122529
8353,305.6122529
8354,305.6122529
8355,305.6122529
8356,305.6122529
8357,305.6122529
8358,305.6122529
8359,305.6122529
8360,305.6122529
8361,305.6122529
8362,305.6122529
8363,305.6122529
8364,305.6122529
8365,305.6122529
8366,305.6122529
8367,305.6122529
8368,305.6122529
8369,305.6122529
8370,305.6122529
8371,305.6122529
8372,305.6122529
8373,305.6122529
8374,305.6122529
8375,305.6122529
8376,305.6122529
8377,305.6122529
8378,305.6122529
8379,305.6122529
8380,305.6122529
8381,305.6122529
8382,305.6122529
8383,305.6122529
8384,305.6122529
8385,305.6122529
8386,305.6122529
8387,305.6122529
8388,305.6122529
8389,305.6122529
8390,305.6122529
8391,305.6122529
8392,305.6122529
8393,305.6122529
8394,305.6122529
8395,305.6122529
8396,305.6122529
8397,305.6122529
8398,305.6122529
8399,305.6122529
8400,305.6122529
8401,305.6122529
8402,305.6122529
8403,305.6122529
8404,305.6122529
8405,305.6122529
8406,305.6122529
8407,305.6122529
8408,305.6122529
8409,305.6122529
8410,305.6122529
8411,305.6122529
8412,305.6122529
8413,305.6122529
8414,305.6122529
8415,305.6122529
8416,305.6122529
8417,305.6122529
8418,305.6122529
8419,305.6122529
8420,305.6122529
8421,305.6122529
8422,305.6122529
8423,305.6122529
8424,305.6122529
8425,305.6122529
8426,305.6122529
8427,305.6122529
8428,305.6122529
8429,305.6122529
8430,305.6122529
8431,305.6122529
8432,305.6122529
8433,305.6122529
8434,305.6122529
8435,305.6122529
8436,305.6122529
8437,305.6122529
8438,305.6122529
8439,305.6122529
8440,305.6122529
8441,305.6122529
8442,305.6122529
8443,305.6122529
8444,305.6122529
8445,305.6122529
8446,305.6122529
8447,305.6122529
8448,305.6122529
8449,305.6122529
8450,305.6122529
8451,305.6122529
8452,305.6122529
8453,305.6122529
8454,305.6122529
8455,305.6122529
8456,305.6122529
8457,305.6122529
8458,305.6122529
8459,305.6122529
8460,305.6122529
8461,305.6122529
8462,305.6122529
8463,305.6122529
8464,305.6122529
8465,305.6122529
8466,305.6122529
8467,305.6122529
8468,305.6122529
8469,305.6122529
8470,305.6122529
8471,305.6122529
8472,305.6122529
8473,305.6122529
8474,305.6122529
8475,305.6122529
8476,305.6122529
8477,305.6122529
8478,305.6122529
8479,305.6122529
8480,305.6122529
8481,305.6122529
8482,305.6122529
8483,305.6122529
8484,305.6122529
8485,305.6122529
8486,305.6122529
8487,305.6122529
8488,305.6122529
8489,305.6122529
8490,305.6122529
8491,305.6122529
8492,305.6122529
8493,305.6122529
8494,305.6122529
8495,305.6122529
8496,305.6122529
8497,305.6122529
8498,305.6122529
8499,305.6122529
8500,305.6122529
8501,305.6122529
8502,305.6122529
8503,305.6122529
8504,305.6122529
8505,305.6122529
8506,305.6122529
8507,305.6122529
8508,305.6122529
8509,305.6122529
8510,305.6122529
8511,305.6122529
8512,305.6122529
8513,305.6122529
8514,305.6122529
8515,305.6122529
8516,305.6122529
8517,305.6122529
8518,305.6122529
8519,305.6122529
8520,305.6122529
8521,305.6122529
8522,305.6122529
8523,305.6122529
8524,305.6122529
8525,305.6122529
8526,305.6122529
8527,305.6122529
8528,305.6122529
8529,305.6122529
8530,305.6122529
8531,305.6122529
8532,305.6122529
8533,305.6122529
8534,305.6122529
8535,305.6122529
8536,305.6122529
8537,305.6122529
8538,305.6122529
8539,305.6122529
8540,305.6122529
8541,305.6122529
8542,305.6122529
8543,305.6122529
8544,305.6122529
8545,305.6122529
8546,305.6122529
8547,305.6122529
8548,305.6122529
8549,305.6122529
8550,305.6122529
8551,305.6122529
8552,305.6122529
8553,305.6122529
8554,305.6122529
8555,305.6122529
8556,305.6122529
8557,305.6122529
8558,305.6122529
8559,305.6122529
8560,305.6122529
8561,305.6122529
8562,305.6122529
8563,305.6122529
8564,305.6122529
8565,305.6122529
8566,305.6122529
8567,305.6122529
8568,305.6122529
8569,305.6122529
8570,305.6122529
8571,305.6122529
8572,305.6122529
8573,305.6122529
8574,305.6122529
8575,305.6122529
8576,305.6122529
8577,305.6122529
8578,305.6122529
8579,305.6122529
8580,305.6122529
8581,305.6122529
8582,305.6122529
8583,305.6122529
8584,305.6122529
8585,305.6122529
8586,305.6122529
8587,305.6122529
8588,305.6122529
8589,305.6122529
8590,305.6122529
8591,305.6122529
8592,305.6122529
8593,305.6122529
8594,305.6122529
8595,305.6122529
8596,305.6122529
8597,305.6122529
8598,305.6122529
8599,305.6122529
8600,305.6122529
8601,305.6122529
8602,305.6122529
8603,305.6122529
8604,305.6122529
8605,305.6122529
8606,305.6122529
8607,305.6122529
8608,305.6122529
8609,305.6122529
8610,305.6122529
8611,305.6122529
8612,305.6122529
8613,305.6122529
8614,305.6122529
8615,305.6122529
8616,305.6122529
8617,305.6122529
8618,305.6122529
8619,305.6122529
8620,305.6122529
8621,305.6122529
8622,305.6122529
8623,305.6122529
8624,305.6122529
8625,305.6122529
8626,305.6122529
8627,305.6122529
8628,305.6122529
8629,305.6122529
8630,305.6122529
8631,305.6122529
8632,305.6122529
8633,305.6122529
8634,305.6122529
8635,305.6122529
8636,305.6122529
8637,305.6122529
8638,305.6122529
8639,305.6122529
8640,305.6122529
8641,305.6122529
8642,305.6122529
8643,305.6122529
8644,305.6122529
8645,305.6122529
8646,305.6122529
8647,305.6122529
8648,305.6122529
8649,305.6122529
8650,305.6122529
8651,305.6122529
8652,305.6122529
8653,305.6122529
8654,305.6122529
8655,305.6122529
8656,305.6122529
8657,305.6122529
8658,305.6122529
8659,305.6122529
8660,305.6122529
8661,305.6122529
8662,305.6122529
8663,305.6122529
8664,305.6122529
8665,305.6122529
8666,305.6122529
8667,305.6122529
8668,305.6122529
8669,305.6122529
8670,305.6122529
8671,305.6122529
8672,305.6122529
8673,305.6122529
8674,305.6122529
8675,305.6122529
8676,305.6122529
8677,305.6122529
8678,305.6122529
8679,305.6122529
8680,305.6122529
8681,305.6122529
8682,305.6122529
8683,305.6122529
8684,305.6122529
8685,305.6122529
8686,305.6122529
8687,305.6122529
8688,305.6122529
8689,305.6122529
8690,305.6122529
8691,305.6122529
8692,305.6122529
8693,305.6122529
8694,305.6122529
8695,305.6122529
8696,305.6122529
8697,305.6122529
8698,305.6122529
8699,305.6122529
8700,305.6122529
8701,305.6122529
8702,305.6122529
8703,305.6122529
8704,305.6122529
8705,305.6122529
8706,305.6122529
8707,305.6122529
8708,305.6122529
8709,305.6122529
8710,305.6122529
8711,305.6122529
8712,305.6122529
8713,305.6122529
8714,305.6122529
8715,305.6122529
8716,305.6122529
8717,305.6122529
8718,305.6122529
8719,305.6122529
8720,305.6122529
8721,305.6122529
8722,305.6122529
8723,305.6122529
8724,305.6122529
8725,305.6122529
8726,305.6122529
8727,305.6122529
8728,305.6122529
8729,305.6122529
8730,305.6122529
8731,305.6122529
8732,305.6122529
8733,305.6122529
8734,305.6122529
8735,305.6122529
8736,305.6122529
8737,305.6122529
8738,305.6122529
8739,305.6122529
8740,305.6122529
8741,305.6122529
8742,305.6122529
8743,305.6122529
8744,305.6122529
8745,305.6122529
8746,305.6122529
8747,305.6122529
8748,305.6122529
8749,305.6122529
8750,305.6122529
8751,305.6122529
8752,305.6122529
8753,305.6122529
8754,305.6122529
8755,305.6122529
8756,305.6122529
8757,305.6122529
8758,305.6122529
8759,305.6122529
8760,305.6122529
